date,AirTemp,FricVel,PAR,DiffRad,RelHum,SoilTempA,SoilTempB,SoilWatCont,DiffuseFract,VaporPressureDeficit,target
2017-05-15 18:00:00,3.656,0.92514,520.19525,162.59431,54.27967,2.4165,1.629,0.361,0.31256,363.03735,-2.929
2017-05-15 18:30:00,3.18567,0.78203,376.23992,130.52167,55.39,2.4015,1.643,0.36558,0.34691,342.63213,-2.082
2017-05-15 19:00:00,2.93967,0.95847,269.7153,107.09711,55.33067,2.4215,1.68,0.36558,0.39707,337.15293,-1.381
2017-05-15 19:30:00,2.71267,0.90348,163.73915,83.35605,56.33533,2.4235,1.716,0.356,0.50908,324.29545,-0.937
2017-05-15 20:00:00,2.40267,0.73352,83.14714,56.20666,58.291,2.405,1.726,0.364,0.67599,303.0053,-0.401
2017-05-15 20:30:00,1.89567,0.59043,32.55128,28.11511,60.21533,2.3755,1.747,0.358,0.86372,278.73915,0.047
2017-05-16 05:30:00,-0.938,0.51655,387.37923,113.88491,76.335,1.7385,1.791,0.356,0.29399,135.0153,-1.507
2017-05-16 06:00:00,-0.297,0.58456,503.56127,127.35732,72.29967,1.713,1.785,0.35857,0.25291,165.6255,-2.29
2017-05-16 06:30:00,0.45433,0.56671,620.3324,132.97096,69.23033,1.684,1.775,0.37,0.21435,194.31059,-2.583
2017-05-16 07:00:00,1.39633,0.49192,732.56356,138.34224,66.28367,1.6555,1.752,0.361,0.18885,227.90649,-3.234
2017-05-16 07:30:00,2.332,0.49157,843.94126,145.09339,63.429,1.629,1.736,0.35857,0.17192,264.34284,-3.433
2017-05-16 08:00:00,3.261,0.60302,948.49956,152.43789,61.05867,1.588,1.694,0.358,0.16071,300.69361,-4.246
2017-05-16 09:00:00,5.36233,0.41841,1178.2502,168.02558,54.019,1.568,1.66,0.35857,0.14261,411.4905,-5.276
2017-05-16 09:30:00,6.18167,0.37182,1262.79833,170.7421,50.448,1.5625,1.63,0.354,0.13521,469.37936,-6.57
2017-05-16 10:00:00,6.959,0.57102,1334.7083,180.46755,47.26067,1.574,1.614,0.35857,0.13521,527.06025,-6.26
2017-05-16 10:30:00,7.59267,0.39239,1367.69557,173.28413,45.39667,1.589,1.59,0.362,0.1267,569.90061,-5.814
2017-05-16 11:00:00,8.054,0.47733,1403.90127,169.79234,44.58233,1.626,1.565,0.35,0.12094,596.88888,-4.708
2017-05-16 11:30:00,8.98367,0.5331,1453.54793,181.89375,41.112,1.7035,1.559,0.353,0.12514,675.54552,-5.589
2017-05-16 12:00:00,9.53533,0.59589,1457.33147,192.11087,39.808,1.7665,1.538,0.353,0.13182,716.66751,-6.089
2017-05-16 12:30:00,10.15233,0.53096,1473.246,189.90179,37.829,1.8375,1.533,0.35857,0.1289,771.51717,-5.739
2017-05-16 13:00:00,10.54533,0.4383,1478.79657,192.33676,37.694,1.9215,1.53,0.358,0.13006,793.76619,-5.488
2017-05-16 14:30:00,11.445,0.41576,1336.629,170.68917,33.163,2.2325,1.518,0.355,0.1277,903.96725,-4.51
2017-05-16 15:00:00,11.71867,0.44459,1250.4392,169.98929,31.498,2.3125,1.515,0.361,0.13594,943.41438,-4.086
2017-05-16 15:30:00,12.17633,0.47647,1147.6644,166.21791,31.347,2.3965,1.515,0.365,0.14483,974.47426,-4.112
2017-05-16 16:30:00,12.41033,0.42301,903.91887,161.50977,30.75833,2.5185,1.502,0.372,0.17868,998.07629,-3.023
2017-05-16 17:00:00,12.503,0.51777,769.74691,152.95029,31.712,2.591,1.513,0.355,0.1987,990.34088,-2.964
2017-05-16 17:30:00,12.34,0.44265,638.99754,144.96582,31.109,2.6335,1.514,0.358,0.22686,988.44086,-2.025
2017-05-16 18:00:00,12.36033,0.51175,518.40813,136.08686,30.47267,2.6665,1.515,0.355,0.26251,998.90529,-1.583
2017-05-16 18:30:00,12.33667,0.53351,404.03623,121.85111,31.09533,2.706,1.535,0.356,0.30158,988.42052,-1.511
2017-05-16 19:00:00,12.24167,0.34197,286.61752,107.22788,32.622,2.744,1.559,0.35857,0.37411,960.49915,-0.734
2017-05-17 05:00:00,3.67033,0.37582,94.56192,94.38665,75.91,2.318,1.849,0.377,0.99815,191.47761,-0.666
2017-05-17 05:30:00,4.10267,0.42439,190.08752,189.47231,72.39767,2.2915,1.845,0.372,0.99676,226.18039,-3.367
2017-05-17 06:00:00,4.97533,0.50883,203.33911,202.62965,67.835,2.2655,1.828,0.353,0.99651,280.18772,-3.128
2017-05-17 06:30:00,5.86667,0.52776,305.72078,301.60615,62.051,2.246,1.814,0.36,0.98654,351.71745,-3.07
2017-05-17 07:00:00,6.352,0.61671,301.92589,300.80305,55.73933,2.236,1.796,0.355,0.99628,424.21975,-2.652
2017-05-17 07:30:00,6.61033,0.71462,516.3084,368.77468,52.19033,2.2435,1.789,0.356,0.71425,466.47162,-5.386
2017-05-17 08:00:00,7.93967,0.86627,1000.92113,489.90778,43.78967,2.254,1.772,0.3583,0.48946,600.7303,-6.557
2017-05-17 08:30:00,8.46367,0.67852,596.47005,578.85575,41.22567,2.271,1.761,0.356,0.97047,650.91593,-4.169
2017-05-17 09:00:00,8.49367,0.75209,464.03267,463.3064,42.455,2.3015,1.756,0.363,0.99843,638.59971,-5.115
2017-05-17 09:30:00,8.74933,0.7079,357.93878,356.97039,44.21933,2.345,1.748,0.354,0.99729,629.83787,-3.082
2017-05-17 10:00:00,7.93,0.51815,284.63837,283.35005,55.063,2.3975,1.753,0.356,0.99547,479.93376,-2.569
2017-05-17 10:30:00,7.35233,0.47595,455.0722,454.32587,67.689,2.4535,1.752,0.353,0.99836,331.7346,-3.737
2017-05-17 11:00:00,7.80633,0.66624,468.98018,468.25187,63.59633,2.503,1.756,0.352,0.99845,385.53202,-4.799
2017-05-17 11:30:00,8.16267,0.72362,402.79239,401.80543,56.90367,2.549,1.758,0.353,0.99755,467.62422,-4.392
2017-05-17 12:00:00,8.28167,0.66411,408.00772,406.81792,55.95867,2.5965,1.756,0.358,0.99708,481.75988,-4.655
2017-05-17 12:30:00,8.38167,0.73558,321.91164,320.77056,51.752,2.642,1.764,0.356,0.99646,531.37291,-3.228
2017-05-17 13:00:00,8.24833,0.71736,301.03907,300.01142,52.86167,2.6825,1.755,0.353,0.99659,514.47038,-3.038
2017-05-17 13:30:00,8.28,0.82431,303.75543,302.59068,55.98267,2.7215,1.762,0.357,0.99617,481.44271,-4.002
2017-05-17 14:00:00,7.86633,0.75141,222.49552,221.8376,63.276,2.7565,1.768,0.372,0.99704,390.51917,-1.898
2017-05-17 14:30:00,7.92933,0.45969,258.38219,257.26084,66.24833,2.791,1.781,0.3583,0.99566,360.45633,-3.053
2017-05-17 15:00:00,9.005,0.63832,342.59753,341.48618,57.78767,2.8135,1.778,0.356,0.99676,484.94554,-2.911
2017-05-17 15:30:00,9.651,0.73837,285.04991,284.15845,56.18367,2.8315,1.775,0.365,0.99687,525.76576,-2.645
2017-05-17 16:00:00,10.03367,0.83019,323.9308,322.18991,55.425,2.849,1.773,0.362,0.99463,548.78018,-3.231
2017-05-17 16:30:00,9.761,0.78981,171.21724,170.64699,54.61067,2.875,1.778,0.37,0.99667,548.67976,-0.764
2017-05-17 17:00:00,9.67367,0.81176,101.77243,101.50495,53.99133,2.9115,1.79,0.352,0.99737,552.91393,0.535
2017-05-17 17:30:00,9.541,0.75049,86.82396,86.69776,55.07133,2.9425,1.794,0.35,0.99855,535.14088,0.792
2017-05-17 18:00:00,9.398,0.65694,100.17063,99.9751,58.447,2.96,1.801,0.359,0.99805,490.19336,0.174
2017-05-17 18:30:00,9.26733,0.46477,75.16011,75.05825,61.66,2.9735,1.808,0.359,0.99864,448.32582,-0.897
2017-05-17 19:00:00,9.248,0.39937,51.54184,51.52429,62.13533,2.986,1.812,0.354,0.99966,442.19098,0.887
2017-05-17 19:30:00,9.25367,0.48927,29.17447,29.01,63.711,2.999,1.819,0.354,0.99436,423.95203,1.486
2017-05-17 20:00:00,9.21833,0.36989,16.20557,15.9256,63.93967,3.0125,1.83,0.358,0.98272,420.27791,1.147
2017-05-18 09:00:00,9.16633,0.39022,263.58288,262.80425,83.64567,3.0975,1.932,0.356,0.99705,189.93997,-2.612
2017-05-18 09:30:00,9.32367,0.41095,273.28966,272.4404,83.943,3.1315,1.938,0.353,0.99689,188.47556,-1.979
2017-05-18 10:00:00,9.404,0.43387,354.67235,353.67519,84.584,3.166,1.935,0.35839,0.99719,181.9333,-3.526
2017-05-18 10:30:00,9.829,0.39463,434.23257,431.56734,83.043,3.211,1.948,0.359,0.99386,205.919,-5.445
2017-05-18 11:00:00,10.15767,0.35217,329.18836,327.35051,81.677,3.2475,1.941,0.358,0.99442,227.46236,-1.631
2017-05-18 11:30:00,10.30033,0.39306,350.73531,347.7649,82.17433,3.289,1.935,0.359,0.99153,223.41013,-4.019
2017-05-18 12:00:00,10.704,0.40336,380.42814,378.47918,80.78433,3.3365,1.938,0.358,0.99488,247.40739,-3.674
2017-05-18 13:00:00,11.00567,0.34952,244.45251,243.74998,80.569,3.4425,1.947,0.358,0.99713,255.25319,-1.136
2017-05-18 13:30:00,11.055,0.31754,259.2525,258.34692,80.20933,3.481,1.949,0.358,0.99651,260.83162,-2.964
2017-05-18 14:00:00,11.19633,0.33316,211.3581,210.5313,79.28967,3.529,1.962,0.356,0.99609,275.52601,-0.95
2017-05-18 14:30:00,11.27367,0.3508,246.31514,245.48974,79.459,3.5775,1.965,0.357,0.99665,274.6791,-1.92
2017-05-18 15:00:00,11.373,0.34563,198.64698,197.94126,79.57767,3.6085,1.967,0.354,0.99645,274.89659,-0.638
2017-05-18 15:30:00,11.461,0.38032,262.90492,261.96677,79.22267,3.6415,1.976,0.356,0.99643,281.31034,-2.035
2017-05-18 16:30:00,11.51533,0.39305,160.8295,160.28132,80.81633,3.718,2.001,0.35839,0.99659,260.66932,-0.251
2017-05-18 18:00:00,11.548,0.32877,132.84314,132.43204,82.97,3.8085,2.021,0.358,0.99691,231.90599,0.029
2017-05-19 03:30:00,11.04,0.68359,12.42804,12.08868,94.678,3.9095,2.217,0.362,0.97269,70.07156,0.982
2017-05-19 04:00:00,10.97533,0.61522,37.68795,37.59202,93.733,3.915,2.217,0.368,0.99745,82.15988,1.79
2017-05-19 04:30:00,10.80867,0.57119,40.19499,40.18389,93.73233,3.924,2.229,0.356,0.99972,81.26262,1.833
2017-05-19 05:00:00,10.78033,0.61718,63.18205,62.47932,93.77133,3.933,2.231,0.367,0.98888,80.60474,1.134
2017-05-19 05:30:00,10.913,0.61484,306.50687,167.65226,92.58167,3.945,2.237,0.3568,0.54698,96.85144,-0.386
2017-05-19 06:00:00,11.92967,0.61966,339.96214,229.83629,85.70233,3.9545,2.238,0.351,0.67606,199.67122,-3.704
2017-05-19 06:30:00,12.99367,0.79807,620.96622,224.02931,77.69733,3.961,2.238,0.366,0.36078,334.01394,-5.279
2017-05-19 07:00:00,13.971,0.79248,717.27487,331.49311,71.18833,3.9755,2.234,0.359,0.46216,459.86921,-6.419
2017-05-19 07:30:00,14.64933,0.88742,821.72271,216.49411,68.03133,3.9895,2.233,0.357,0.26346,533.16407,-6.161
2017-05-19 08:00:00,15.351,0.82023,948.51848,217.02567,65.00767,4.014,2.218,0.347,0.2288,610.5595,-6.437
2017-05-19 08:30:00,16.04,0.60625,1104.98327,252.99738,62.097,4.054,2.214,0.357,0.22896,691.17424,-6.444
2017-05-19 09:00:00,16.45767,0.73832,1098.42107,368.06146,59.972,4.1035,2.221,0.358,0.33508,749.62011,-6.887
2017-05-19 09:30:00,17.27967,0.77201,1218.54862,407.83458,57.79933,4.155,2.218,0.358,0.33469,832.61321,-9.187
2017-05-19 10:00:00,18.258,0.76714,1239.21679,346.31893,54.74067,4.2165,2.215,0.371,0.27947,949.72047,-8.973
2017-05-19 10:30:00,19.20167,0.83563,1384.10353,545.82913,52.29367,4.3035,2.217,0.356,0.39436,1061.90531,-8.532
2017-05-22 08:30:00,14.72033,0.31917,1124.19043,161.55252,34.04276,4.9555,3.322,0.364,0.14371,1105.06779,-4.954
2017-05-22 09:00:00,15.501,0.34841,1241.44683,168.16151,27.39,4.955,3.296,0.344,0.13546,1279.17944,-5.957
2017-05-22 10:00:00,16.66433,0.53212,1389.71763,191.27823,29.60067,5.0505,3.306,0.363,0.13764,1335.83639,-6.292
2017-05-22 10:30:00,16.97167,0.57841,1372.53457,304.49949,33.68733,5.086,3.275,0.348,0.22185,1283.07495,-7.994
2017-05-22 11:00:00,17.11333,0.39518,1352.63792,283.50722,40.04103,5.195,3.282,0.352,0.2096,1170.59632,-6.639
2017-05-22 11:30:00,17.614,0.66572,1475.63023,273.85625,43.96467,5.304,3.267,0.34689,0.18559,1129.15901,-10.561
2017-05-22 12:00:00,17.64333,0.3739,1318.04104,386.69126,43.107,5.4165,3.264,0.337,0.29338,1148.56414,-4.987
2017-05-22 12:30:00,18.17167,0.45053,1567.64046,354.21661,42.02033,5.5215,3.252,0.342,0.22596,1210.06854,-6.743
2017-05-22 13:00:00,18.224,0.54176,1083.92602,375.86109,43.43033,5.638,3.257,0.339,0.34676,1184.52611,-7.792
2017-05-22 13:30:00,17.97933,0.67236,970.9837,396.48041,48.90033,5.7475,3.252,0.349,0.40833,1053.66661,-5.381
2017-05-22 14:00:00,19.235,0.7515,1475.45889,351.32492,50.61533,5.8585,3.247,0.336,0.23811,1101.54807,-9.192
2017-05-22 15:00:00,16.919,0.73715,1222.63116,342.79434,55.56767,6.08,3.261,0.333,0.28037,856.84918,-5.656
2017-05-22 15:30:00,16.218,0.78156,444.43062,249.5958,58.91367,6.2,3.289,0.337,0.56161,757.78146,-0.699
2017-05-22 16:00:00,16.075,0.51503,364.57395,355.64142,60.62533,6.284,3.305,0.339,0.9755,719.61687,-3.145
2017-05-22 16:30:00,16.944,0.51537,602.14669,423.87006,55.15733,6.36,3.335,0.342,0.70393,866.1342,-5.302
2017-05-22 17:00:00,17.649,0.62406,579.15227,413.31203,50.56433,6.385,3.328,0.351,0.71365,998.37133,-2.83
2017-05-22 17:30:00,16.897,0.85474,438.22763,292.35495,49.59767,6.419,3.335,0.35,0.66713,970.62168,-1.944
2017-05-22 18:00:00,15.969,0.95484,178.43726,172.66749,52.04633,6.481,3.356,0.34689,0.96766,870.49514,0.772
2017-05-22 18:30:00,14.768,0.85699,110.01808,109.15105,53.799,6.5095,3.384,0.349,0.99212,776.44982,2.345
2017-05-22 19:00:00,13.788,0.7641,81.24915,80.91336,57.60933,6.53,3.406,0.34689,0.99587,668.61131,2.395
2017-05-22 19:30:00,12.90567,0.76784,70.57716,70.44624,60.107,6.515,3.415,0.34689,0.99815,594.02327,3.816
2017-05-22 20:00:00,12.156,0.62365,33.69636,33.59312,61.87367,6.53,3.453,0.341,0.99694,540.44865,3.696
2017-05-22 20:30:00,11.42267,0.6746,15.05481,14.74995,63.592,6.4975,3.465,0.329,0.97975,491.68866,3.793
2017-05-23 03:30:00,7.797,0.36959,31.2518,23.92128,86.889,5.975,3.662,0.33906,0.76544,138.76332,2.051
2017-05-23 04:00:00,7.757,0.42313,81.20481,56.53555,87.09833,5.951,3.674,0.33906,0.69621,136.17566,1.011
2017-05-23 04:30:00,7.901,0.41799,101.3605,89.27142,86.20667,5.91,3.673,0.338,0.88073,147.02391,0.246
2017-05-23 05:00:00,8.022,0.37734,129.98087,129.69447,85.11267,5.8765,3.672,0.353,0.9978,159.99846,-0.665
2017-05-23 05:30:00,8.18267,0.39584,301.24579,242.88966,83.972,5.8385,3.674,0.327,0.80628,174.15133,-3.587
2017-05-23 06:00:00,8.55133,0.36996,312.48001,275.11442,82.19,5.815,3.67,0.33906,0.88042,198.41902,-3.743
2017-05-23 06:30:00,8.73567,0.42572,339.91742,275.85744,81.83867,5.795,3.669,0.343,0.81154,204.876,-4.727
2017-05-23 07:00:00,9.12759,0.39824,630.09566,239.09842,80.09167,5.7795,3.672,0.33906,0.37946,230.61269,-6.281
2017-05-23 07:30:00,10.86267,0.49641,942.84819,231.99203,71.939,5.761,3.666,0.33906,0.24605,365.13109,-6.127
2017-05-23 08:00:00,12.00433,0.50182,1057.33767,209.63665,63.32233,5.749,3.653,0.34,0.19827,514.74314,-6.935
2017-05-23 08:30:00,12.80533,0.60371,1186.00437,221.56957,55.66733,5.735,3.633,0.337,0.18682,655.80816,-10.809
2017-05-23 09:00:00,13.25567,0.63437,1272.05787,220.86451,54.40333,5.745,3.632,0.336,0.17363,694.66683,-10.913
2017-05-23 09:30:00,13.83233,0.59901,1324.89213,210.27851,51.06,5.74,3.61,0.33,0.15871,774.13848,-10.502
2017-05-23 10:00:00,14.36967,0.62069,1399.1575,230.81781,47.226,5.766,3.606,0.327,0.16497,864.38353,-9.981
2017-05-23 10:30:00,14.71567,0.4613,1429.54957,241.61277,47.363,5.8035,3.596,0.328,0.16901,881.63128,-5.581
2017-05-23 11:00:00,15.282,0.71138,1467.61327,271.09692,45.41433,5.861,3.574,0.33,0.18472,948.22054,-9.134
2017-05-23 11:30:00,15.404,0.54574,1331.26936,401.73883,43.24067,5.9745,3.589,0.327,0.30177,993.73334,-11.402
2017-05-23 12:00:00,15.527,0.66555,1069.19235,550.33745,40.821,6.073,3.585,0.336,0.51472,1044.30334,-10.569
2017-05-23 12:30:00,16.12833,0.77732,1542.65649,609.63373,37.90033,6.164,3.588,0.333,0.39518,1138.8116,-10.806
2017-05-23 13:00:00,16.327,0.7334,1279.60959,721.00852,37.69933,6.244,3.591,0.346,0.56346,1157.06163,-11.469
2017-05-23 13:30:00,16.63133,0.63782,734.76256,634.80594,36.72767,6.3365,3.595,0.33906,0.86396,1198.08552,-12.348
2017-05-23 14:00:00,17.39933,0.55147,970.86286,598.40546,35.16633,6.4135,3.597,0.334,0.61636,1288.86989,-11.262
2017-05-23 14:30:00,17.23133,0.44765,580.14928,563.012,34.75033,6.4855,3.599,0.344,0.97046,1283.4369,-5.215
2017-05-23 15:00:00,17.34667,0.47183,491.96193,481.8787,34.607,6.546,3.599,0.339,0.9795,1295.67077,-5.71
2017-05-23 15:30:00,17.34233,0.6638,508.05336,492.82429,34.25233,6.6125,3.612,0.351,0.97002,1302.34079,-4.719
2017-05-23 16:00:00,17.508,0.62144,660.44177,482.60728,33.02867,6.6515,3.618,0.33,0.73073,1340.53322,-7.534
2017-05-23 16:30:00,17.74533,0.60171,666.19899,491.7699,32.014,6.678,3.616,0.331,0.73817,1381.36324,-7.298
2017-05-23 17:00:00,18.041,0.58245,721.22034,463.20442,30.72867,6.715,3.623,0.324,0.64225,1433.91211,-6.772
2017-05-23 17:30:00,17.52367,0.53415,260.2514,248.7391,31.94267,6.7545,3.644,0.35,0.95576,1363.61914,-1.521
2017-05-23 18:00:00,17.305,0.53619,495.40752,162.4949,32.29367,6.795,3.65,0.349,0.328,1337.97735,-4.228
2017-05-23 18:30:00,17.59067,0.62038,479.78829,137.25969,31.50967,6.815,3.66,0.33906,0.28608,1378.10837,-3.101
2017-05-23 19:00:00,17.45467,0.48769,352.7522,117.70998,31.71133,6.8385,3.681,0.336,0.33369,1362.30734,-1.292
2017-05-23 19:30:00,17.07833,0.47508,231.23054,93.93175,32.87933,6.8275,3.695,0.33906,0.40623,1307.51514,-1.092
2017-05-23 20:00:00,16.59833,0.4476,133.04959,70.76451,33.181,6.857,3.723,0.33906,0.53187,1262.59184,-0.761
2017-05-23 20:30:00,16.08233,0.34755,62.06868,45.06394,34.42533,6.853,3.745,0.33906,0.72603,1199.01256,1.392
2017-05-24 03:00:00,8.46033,0.44246,15.32692,13.88301,57.27467,6.339,3.948,0.356,0.90579,473.0687,1.448
2017-05-24 03:30:00,8.165,0.38759,48.51282,35.65701,58.51033,6.2895,3.962,0.336,0.735,450.26223,-0.356
2017-05-24 04:00:00,7.92833,0.44029,109.43583,61.40461,59.347,6.2325,3.963,0.33517,0.5611,434.1306,-1.984
2017-05-24 04:30:00,8.03433,0.47629,183.79358,83.53688,59.27033,6.1935,3.972,0.363,0.45451,438.10127,-3.4
2017-05-24 05:00:00,8.38767,0.48417,248.94325,99.80282,58.23667,6.136,3.972,0.33517,0.40091,460.14227,-3.847
2017-05-24 05:30:00,8.859,0.52345,445.75629,113.44174,57.18067,6.0825,3.966,0.354,0.25449,487.08824,-4.899
2017-05-24 06:00:00,9.56467,0.56076,568.12727,127.10212,55.59133,6.024,3.95,0.33517,0.22372,529.78991,-6.392
2017-05-24 06:30:00,10.25767,0.50895,673.88616,132.90939,54.39967,5.9785,3.933,0.33517,0.19723,569.88376,-6.722
2017-05-24 07:00:00,11.001,0.45717,787.30949,137.0126,53.08133,5.9425,3.926,0.33517,0.17403,616.15064,-7.558
2017-05-24 08:00:00,13.093,0.45799,1021.81927,148.10911,47.43567,5.8925,3.886,0.331,0.14495,792.35489,-10.724
2017-05-24 08:30:00,13.88067,0.60299,1149.49163,158.76155,42.92567,5.875,3.856,0.33517,0.13811,905.64802,-9.29
2017-05-24 09:00:00,14.45633,0.5831,1247.6586,164.51607,39.079,5.9075,3.854,0.33517,0.13186,1003.43174,-14.662
2017-05-24 09:30:00,14.90733,0.72217,1314.7484,163.57098,35.79067,5.914,3.829,0.33517,0.12441,1088.83197,-11.647
2017-05-24 10:00:00,15.09767,0.40502,1381.5016,174.0093,34.08733,5.974,3.84,0.33517,0.12596,1131.49715,-11.104
2017-05-24 10:30:00,15.579,0.63793,1415.77433,171.42831,33.36033,6.0325,3.836,0.328,0.12108,1179.8844,-9.426
2017-05-24 12:00:00,16.79567,0.57354,1510.64447,184.57546,28.99767,6.335,3.807,0.33517,0.12218,1358.56301,-18.2
2017-05-24 12:30:00,17.347,0.47319,1534.7967,183.60848,28.61867,6.413,3.792,0.327,0.11963,1414.35064,-6.844
2017-05-24 15:00:00,18.94467,0.46686,1286.96111,290.3835,24.113,6.875,3.801,0.33,0.22564,1662.33259,-4.056
2017-05-24 15:30:00,19.11967,0.5053,1179.97693,291.79908,23.716,6.95,3.804,0.33517,0.24729,1689.36813,-7.135
2017-05-24 16:00:00,19.45267,0.44027,1060.59809,344.61771,24.58,7.015,3.81,0.33,0.32493,1705.21696,-5.331
2017-05-24 18:00:00,19.09667,0.33494,481.11197,170.01164,24.27833,7.2325,3.845,0.314,0.35337,1674.51245,-2.13
2017-05-25 03:00:00,9.89467,0.46637,10.92673,10.60698,58.686,6.991,4.188,0.33964,0.97074,503.91575,4.273
2017-05-25 03:30:00,9.173,0.4011,30.84916,30.48838,59.873,6.9465,4.209,0.356,0.98831,466.24665,1.953
2017-05-25 05:00:00,8.46467,0.41108,195.8799,170.59683,54.97167,6.8065,4.231,0.342,0.87093,498.7151,-2.505
2017-05-25 05:30:00,8.523,0.44501,242.01044,234.25322,56.74367,6.7575,4.227,0.326,0.96795,480.98856,-2.822
2017-05-25 06:00:00,8.41733,0.59026,255.7564,242.7097,57.62033,6.725,4.235,0.342,0.94899,467.87411,-4.026
2017-05-25 06:30:00,8.332,0.48122,336.59341,287.26336,59.23233,6.6735,4.226,0.33964,0.85344,447.47737,-8.353
2017-05-25 07:00:00,8.79133,0.43329,411.4789,278.7208,59.51833,6.64,4.229,0.348,0.67736,458.39303,-5.64
2017-05-25 07:30:00,9.71533,0.34679,735.63743,469.8967,57.787,6.6085,4.231,0.329,0.63876,508.72077,-12.052
2017-05-25 08:00:00,10.50733,0.4339,368.24499,346.95831,56.244,6.57,4.213,0.344,0.94219,556.03118,-5.736
2017-05-25 08:30:00,10.27067,0.39687,363.36297,344.93169,60.59033,6.559,4.205,0.33,0.94928,492.94517,-5.116
2017-05-25 09:00:00,10.16167,0.58336,234.22756,231.7484,60.97433,6.564,4.212,0.324,0.98942,484.59573,-3.579
2017-05-25 09:30:00,10.259,0.48352,670.06498,304.66904,61.70067,6.5675,4.211,0.348,0.45469,478.6831,-7.596
2017-05-25 10:00:00,11.84,0.59061,1359.86822,287.4123,53.50533,6.5655,4.2,0.337,0.21135,645.48048,-12.476
2017-05-25 10:30:00,12.63933,0.66501,1260.86167,602.83237,50.515,6.554,4.18,0.332,0.47811,724.10269,-11.047
2017-05-25 11:00:00,12.96167,0.55668,859.95751,533.50455,49.68433,6.605,4.168,0.33964,0.62038,751.97215,-7.896
2017-05-25 11:30:00,13.068,0.61388,616.34974,602.45308,50.956,6.6815,4.163,0.394,0.97745,738.08219,-7.925
2017-05-25 12:00:00,13.219,0.63802,1087.11122,461.93228,51.99733,6.7625,4.175,0.33964,0.42492,729.5735,-9.959
2017-05-25 12:30:00,13.70533,0.68892,762.29441,445.82221,50.96933,6.825,4.177,0.335,0.58484,769.19537,-6.713
2017-05-25 13:00:00,13.867,0.6887,1045.27311,391.75893,50.66,6.8875,4.183,0.32,0.37479,782.22576,-8.077
2017-05-25 13:30:00,14.03967,0.65602,1199.4192,404.74801,47.806,6.934,4.178,0.335,0.33745,836.80013,-9.062
2017-05-25 14:00:00,14.00333,0.7429,628.92678,396.36236,45.994,6.981,4.168,0.33964,0.63022,863.81188,-6.177
2017-05-25 14:30:00,13.79433,0.83841,596.62941,447.40326,47.87533,7.0375,4.186,0.322,0.74988,822.48021,-9.156
2017-05-25 15:00:00,13.36067,0.74495,673.68767,559.86164,48.808,7.0765,4.187,0.35,0.83104,785.27383,-8.842
2017-05-25 15:30:00,13.48267,0.66543,727.48341,513.03617,48.52967,7.12,4.198,0.32,0.70522,795.84813,-9.25
2017-05-25 16:00:00,13.54167,0.81393,616.12886,540.79804,46.73767,7.1325,4.193,0.329,0.87774,826.72808,-9.412
2017-05-25 16:30:00,13.367,0.69451,446.06501,375.88513,47.447,7.179,4.213,0.341,0.84267,806.48416,-5.497
2017-05-25 17:00:00,13.18567,0.64313,353.43569,314.52326,48.87067,7.2,4.218,0.334,0.8899,775.40469,-4.571
2017-05-25 17:30:00,13.16533,0.55202,196.78155,193.49503,48.01633,7.2165,4.23,0.33964,0.9833,787.31447,-3.286
2017-05-25 18:00:00,12.96733,0.59163,153.42765,151.83252,48.265,7.2185,4.237,0.33964,0.9896,773.47056,-1.088
2017-05-25 18:30:00,12.714,0.39727,83.37564,82.09935,48.88267,7.217,4.244,0.335,0.98469,751.66015,0.046
2017-05-25 19:00:00,12.48533,0.56765,105.21381,102.42084,49.06667,7.1855,4.227,0.33964,0.97345,737.79952,0.555
2017-05-25 19:30:00,12.28533,0.63276,137.34964,99.86562,51.02833,7.1815,4.256,0.33964,0.72709,700.11832,-0.697
2017-05-25 20:00:00,11.73667,0.443,92.84026,68.95299,53.95333,7.185,4.279,0.33964,0.74271,634.91277,0.252
2017-05-25 20:30:00,11.86633,0.3646,70.21171,51.64918,54.36133,7.17,4.3,0.383,0.73562,634.69902,-0.019
2017-05-26 04:30:00,7.12233,0.32756,63.01439,62.78248,84.362,6.424,4.439,0.334,0.99632,158.04326,-0.215
2017-05-26 05:00:00,7.34567,0.35218,128.1304,126.79912,83.93333,6.3815,4.43,0.32928,0.98961,164.88008,-1.608
2017-05-26 05:30:00,7.65033,0.35831,242.09052,238.12893,83.86133,6.35,4.415,0.344,0.98364,169.1058,-3.018
2017-05-26 06:00:00,8.41,0.43959,258.06816,254.77783,81.44567,6.321,4.409,0.344,0.98725,204.73903,-5.316
2017-05-26 06:30:00,9.00833,0.41484,272.42333,261.95286,78.41,6.3,4.393,0.32928,0.96157,248.08698,-5.453
2017-05-26 07:00:00,9.37833,0.58833,262.44415,259.12169,75.69167,6.292,4.38,0.32928,0.98734,286.38145,-5.201
2017-05-26 07:30:00,9.29467,0.50472,419.1544,350.44651,75.966,6.29,4.368,0.317,0.83608,281.55809,-6.423
2017-05-26 08:00:00,10.45467,0.5637,915.34353,495.79856,68.07367,6.3015,4.366,0.32928,0.54165,404.28158,-11.082
2017-05-26 08:30:00,11.29633,0.54782,1008.00331,217.74666,61.70733,6.305,4.346,0.32928,0.21602,512.82872,-9.83
